date,log_price,sales_latent,sales
2022-12-09,3.0457322735539907,36.262252776838224,42
2022-12-10,3.0457322735539907,34.705938951100165,41
2022-12-11,3.0457322735539907,31.525118190649557,36
2022-12-12,3.0457322735539907,29.24527479973534,23
2022-12-13,3.0457322735539907,28.578375836846863,24
2022-12-14,3.0457322735539907,30.31424396844537,30
2022-12-15,3.0457322735539907,32.28592066925653,24
2022-12-16,3.0457322735539907,33.141412041192545,37
2022-12-17,3.0457322735539907,32.19483381999704,36
2022-12-18,3.0457322735539907,29.017539134849283,31
2022-12-19,3.0457322735539907,27.326014087292364,23
2022-12-20,3.0457322735539907,26.909735684391112,33
2022-12-21,3.0457322735539907,28.83138775134846,25
2022-12-22,3.0457322735539907,31.029080346242853,26
2022-12-23,3.0457322735539907,31.999720548661543,28
2022-12-24,3.0457322735539907,31.712617545608154,28
2022-12-25,3.0457322735539907,28.617192511671597,36
2022-12-26,3.0457322735539907,26.897314925502297,40
2022-12-27,3.0457322735539907,26.783343099053724,29
2022-12-28,3.0457322735539907,29.17913167892771,29
2022-12-29,3.0457322735539907,31.127545670172783,37
2022-12-30,3.0457322735539907,32.1999849396311,28
2022-12-31,3.0457322735539907,31.79842570677073,17
2023-01-01,3.0457322735539907,32.68007930584753,29
2023-01-02,3.0457322735539907,30.357773741600823,27
2023-01-03,3.0457322735539907,28.374777944660273,25
2023-01-04,3.0457322735539907,28.32224877855225,26
2023-01-05,3.0457322735539907,31.794930504437204,27
2023-01-06,3.0457322735539907,34.249683234717935,20
2023-01-07,3.0457322735539907,35.50854964015508,40
2023-01-08,3.0457322735539907,33.864039045372465,31
2023-01-09,3.0457322735539907,31.65954277553363,42
2023-01-10,3.0457322735539907,29.526851206543284,34
2023-01-11,3.0457322735539907,30.300403029304338,35
2023-01-12,3.0457322735539907,32.416974564090644,43
2023-01-13,3.0457322735539907,34.545532707075374,40
2023-01-14,3.0457322735539907,37.130198664711834,33
2023-01-15,3.0457322735539907,35.74626959157304,37
2023-01-16,3.0457322735539907,33.067570604545516,34
2023-01-17,3.0457322735539907,30.41989625289425,27
2023-01-18,3.0457322735539907,31.14920214484346,27
2023-01-19,3.0457322735539907,33.426753396432495,34
2023-01-20,3.0457322735539907,36.51530335339933,40
2023-01-21,3.0457322735539907,38.17555179309622,44
2023-01-22,3.0457322735539907,36.37894505513058,26
2023-01-23,3.0457322735539907,33.63545656157292,30
2023-01-24,3.0457322735539907,31.058714862143542,23
2023-01-25,3.0457322735539907,31.233588385921802,36
2023-01-26,3.0457322735539907,33.26000401379977,30
2023-01-27,3.0457322735539907,37.949563628120025,36
2023-01-28,3.0457322735539907,38.704989140685974,38
2023-01-29,3.0457322735539907,38.59844437202182,43
2023-01-30,3.0457322735539907,35.017111895332725,26
2023-01-31,3.0457322735539907,32.292244100329164,28
2023-02-01,3.0457322735539907,31.845290833155985,31
2023-02-02,3.0457322735539907,33.32380765575415,42
2023-02-03,3.0457322735539907,36.29038532402334,46
2023-02-04,3.0457322735539907,37.31940149388442,37
2023-02-05,3.0457322735539907,36.61451066752478,41
2023-02-06,3.0457322735539907,33.86285651488515,26
2023-02-07,3.0457322735539907,30.685483212328847,31
2023-02-08,3.0457322735539907,30.582928156052283,35
2023-02-09,3.0457322735539907,33.61375225483275,32
2023-02-10,3.0457322735539907,37.06135849762546,31
2023-02-11,3.0457322735539907,38.460025835162234,34
2023-02-12,3.0457322735539907,36.97190373476838,38
2023-02-13,3.0457322735539907,33.89268494523117,29
2023-02-14,3.0457322735539907,31.565750240601766,24
2023-02-15,3.0457322735539907,32.10733400780575,33
2023-02-16,3.0457322735539907,34.042362292232866,27
2023-02-17,3.0457322735539907,37.33428584029952,27
2023-02-18,3.0457322735539907,39.26033897459955,27
2023-02-19,3.0457322735539907,38.19842125869904,51
2023-02-20,3.0457322735539907,34.684285457526144,30
2023-02-21,3.0457322735539907,32.35228232404,32
2023-02-22,3.0457322735539907,32.9359768675091,34
2023-02-23,3.0457322735539907,34.64946558935763,28
2023-02-24,3.0457322735539907,38.62930662597475,35
2023-02-25,3.0457322735539907,39.91587281271724,45
2023-02-26,3.0457322735539907,37.938784382909176,32
2023-02-27,3.0457322735539907,35.51453422520514,34
2023-02-28,3.0457322735539907,32.93410392380454,34
2023-03-01,3.0457322735539907,32.563125779665604,27
2023-03-02,3.0457322735539907,35.22549488393273,32
2023-03-03,3.0457322735539907,39.10779563411597,27
2023-03-04,3.0457322735539907,40.944147689994885,41
2023-03-05,3.0457322735539907,40.27485441803154,45
2023-03-06,3.0457322735539907,37.44469222296608,25
2023-03-07,3.0457322735539907,34.60916733412004,33
2023-03-08,3.0457322735539907,35.11353695283164,42
2023-03-09,3.0457322735539907,37.9177011568959,40
2023-03-10,3.0457322735539907,41.101435637081536,41
2023-03-11,3.0457322735539907,42.70848001970466,41
2023-03-12,3.0457322735539907,41.621972503784846,38
2023-03-13,3.0457322735539907,39.168823012714256,35
2023-03-14,3.0457322735539907,36.59650726845764,34
2023-03-15,3.0457322735539907,36.74300507595864,43
2023-03-16,3.0457322735539907,38.763743311290014,33
2023-03-17,3.0457322735539907,41.01747986059768,43
2023-03-18,3.0457322735539907,41.574418444342896,40
2023-03-19,3.0457322735539907,39.989045420903416,38
2023-03-20,3.0457322735539907,37.259107987259505,44
2023-03-21,3.0457322735539907,34.131256163422385,41
2023-03-22,3.0457322735539907,35.79291878007632,41
2023-03-23,3.0457322735539907,38.51914874620703,39
2023-03-24,3.0457322735539907,42.75259837947979,47
2023-03-25,3.0457322735539907,45.3433007466546,32
2023-03-26,3.0457322735539907,43.280011398215215,48
2023-03-27,3.0457322735539907,39.982740192593084,36
2023-03-28,3.0457322735539907,37.98381384458485,36
2023-03-29,3.0457322735539907,37.725187559485725,29
2023-03-30,3.0457322735539907,40.89231673813696,37
2023-03-31,3.0457322735539907,44.97522423657949,49
2023-04-01,3.0457322735539907,46.82646335592179,54
2023-04-02,3.0457322735539907,45.10853247329345,49
2023-04-03,3.0457322735539907,43.02110872877386,47
2023-04-04,3.0457322735539907,39.827539252525696,45
2023-04-05,3.0457322735539907,40.577687083572144,38
2023-04-06,3.0457322735539907,43.025490192063934,43
2023-04-07,3.0457322735539907,45.437588453747296,41
2023-04-08,3.0457322735539907,46.949834193671656,40
2023-04-09,3.0457322735539907,45.156080710631386,37
2023-04-10,3.0457322735539907,40.87060253572407,42
2023-04-11,3.0457322735539907,38.077587472817875,30
2023-04-12,3.0457322735539907,38.546853980334774,37
2023-04-13,3.0457322735539907,41.17489197071532,37
2023-04-14,3.0457322735539907,46.631876482020985,43
2023-04-15,3.0457322735539907,49.001381776326554,40
2023-04-16,3.0457322735539907,47.38139811870687,52
2023-04-17,3.0457322735539907,45.772742965399544,61
2023-04-18,3.0457322735539907,41.83140872993501,49
2023-04-19,3.0457322735539907,43.06086429946034,42
2023-04-20,3.0457322735539907,45.568336799943516,49
2023-04-21,3.0457322735539907,49.39705655165738,42
2023-04-22,3.0457322735539907,50.79348190359194,54
2023-04-23,3.0457322735539907,50.084275383732255,61
2023-04-24,3.0457322735539907,45.00622667976778,48
2023-04-25,3.0457322735539907,42.59145037845379,44
2023-04-26,3.0457322735539907,43.854367191087384,46
2023-04-27,3.0457322735539907,47.76719986400328,51
2023-04-28,3.0457322735539907,52.41765642562688,54
2023-04-29,3.0457322735539907,54.38521545236144,55
2023-04-30,3.0457322735539907,51.29985721153276,53
2023-05-01,3.0457322735539907,48.132681702816335,49
2023-05-02,3.0457322735539907,45.38948987619002,47
2023-05-03,3.0457322735539907,45.32728653125726,56
2023-05-04,3.0457322735539907,47.862400084796704,46
2023-05-05,3.0457322735539907,52.457935457934575,42
2023-05-06,3.0457322735539907,54.939303472380765,48
2023-05-07,3.0457322735539907,53.501948775504445,50
2023-05-08,3.0457322735539907,49.33527444361365,41
2023-05-09,3.0457322735539907,47.051293607002656,47
2023-05-10,3.0457322735539907,46.22754056508821,41
2023-05-11,3.0457322735539907,49.39455804389499,43
2023-05-12,3.0457322735539907,54.63681072254042,66
2023-05-13,3.0457322735539907,56.80765773438033,50
2023-05-14,3.0457322735539907,56.25504057070983,80
2023-05-15,3.0457322735539907,54.41831260889398,55
2023-05-16,3.0457322735539907,51.41289313560545,34
2023-05-17,3.0457322735539907,52.71068189228927,50
2023-05-18,3.0457322735539907,57.87017072056969,54
2023-05-19,3.0457322735539907,62.128393576336165,62
2023-05-20,3.0457322735539907,64.34260372449802,59
2023-05-21,3.0457322735539907,63.88722812395326,69
2023-05-22,3.0457322735539907,57.42315950956783,54
2023-05-23,3.0457322735539907,54.727337953957566,49
2023-05-24,3.0457322735539907,55.18727351763337,62
2023-05-25,3.0457322735539907,57.5218974999008,61
2023-05-26,3.0457322735539907,63.436319321807304,72
2023-05-27,3.0457322735539907,66.98321085225236,75
2023-05-28,3.0457322735539907,63.48557321154609,71
2023-05-29,3.0457322735539907,57.41484176381857,52
2023-05-30,3.0457322735539907,54.260309482686814,59
2023-05-31,3.0457322735539907,54.753343132202495,54
2023-06-01,3.0457322735539907,58.97925208367294,63
2023-06-02,3.0457322735539907,64.89739452589079,73
2023-06-03,3.0457322735539907,69.24479118977182,54
2023-06-04,3.0457322735539907,66.15991649282064,61
2023-06-05,3.0457322735539907,61.02124601603087,89
2023-06-06,3.0457322735539907,56.33615510370165,57
2023-06-07,3.0457322735539907,55.0831184399677,43
2023-06-08,3.0457322735539907,58.21423082790229,69
2023-06-09,3.0457322735539907,62.82413060370094,87
2023-06-10,3.0457322735539907,64.08998068370818,77
2023-06-11,3.0457322735539907,61.97565533241464,52
2023-06-12,3.0457322735539907,57.70585068370214,51
2023-06-13,3.0457322735539907,53.37216656834469,63
2023-06-14,3.0457322735539907,54.90818479703799,54
2023-06-15,3.0457322735539907,57.9655370049076,63
2023-06-16,3.0457322735539907,63.29906544391942,55
2023-06-17,3.0457322735539907,66.86771817958265,70
2023-06-18,3.0457322735539907,66.20548043863144,59
2023-06-19,3.0457322735539907,61.48288112272836,56
2023-06-20,3.0457322735539907,57.41473127915724,60
2023-06-21,3.1457322735539908,54.08953531186538,55
2023-06-22,3.1457322735539908,59.41648821855671,58
2023-06-23,3.1457322735539908,65.66258238612521,88
2023-06-24,3.1457322735539908,67.20006955812667,61
2023-06-25,3.1457322735539908,64.85414139038211,69
2023-06-26,3.1457322735539908,61.519335481666594,74
2023-06-27,3.1457322735539908,57.85425694721648,60
2023-06-28,3.1457322735539908,57.532834098794375,58
2023-06-29,3.1457322735539908,61.791155494441036,56
2023-06-30,3.1457322735539908,67.58113886931294,69
2023-07-01,3.1457322735539908,70.14993309401909,80
2023-07-02,3.1457322735539908,67.33543748649214,77
2023-07-03,3.1457322735539908,61.680371045197994,46
2023-07-04,3.1457322735539908,58.970698536780326,63
2023-07-05,3.1457322735539908,59.19828704378957,58
2023-07-06,3.1457322735539908,65.15471272103066,54
2023-07-07,3.1457322735539908,70.79605182113275,65
2023-07-08,3.1457322735539908,72.0661756333204,77
2023-07-09,3.1457322735539908,70.9432646642033,72
2023-07-10,3.1457322735539908,64.45106428364434,53
2023-07-11,3.1457322735539908,58.66877068487158,59
2023-07-12,3.1457322735539908,58.97608037531573,62
2023-07-13,3.1457322735539908,62.47469098348312,58
2023-07-14,3.1457322735539908,68.03868642825631,56
2023-07-15,3.1457322735539908,70.0459241137969,77
2023-07-16,3.1457322735539908,67.43259559835685,67
2023-07-17,3.1457322735539908,61.69941052616741,69
2023-07-18,3.1457322735539908,58.82510641120973,61
2023-07-19,3.1457322735539908,58.69866106566779,63
2023-07-20,3.1457322735539908,63.34553588835757,64
2023-07-21,3.1457322735539908,68.26586144782718,73
2023-07-22,3.1457322735539908,70.54173344825116,77
2023-07-23,3.1457322735539908,69.50503800122189,74
2023-07-24,3.1457322735539908,65.72613671832507,69
2023-07-25,3.1457322735539908,60.86505402845111,50
2023-07-26,3.1457322735539908,60.34179410413432,49
2023-07-27,3.1457322735539908,63.92292365529442,55
2023-07-28,3.1457322735539908,69.29835696278893,81
2023-07-29,3.1457322735539908,70.61125998414381,75
2023-07-30,3.1457322735539908,67.66150599261998,48
2023-07-31,3.1457322735539908,61.639704523288906,60
2023-08-01,3.1457322735539908,57.7908505036604,60
2023-08-02,3.1457322735539908,58.78271753123909,46
2023-08-03,3.1457322735539908,60.46397629489697,76
2023-08-04,3.1457322735539908,68.35349693755857,64
2023-08-05,3.1457322735539908,71.16132808152615,59
2023-08-06,3.1457322735539908,69.41717660861225,72
2023-08-07,3.1457322735539908,63.19389260719956,71
2023-08-08,3.1457322735539908,58.61287846978746,55
2023-08-09,3.1457322735539908,58.50654138358065,57
2023-08-10,3.1457322735539908,63.40341226895357,58
2023-08-11,3.1457322735539908,69.9175460843968,71
2023-08-12,3.1457322735539908,70.93675267820697,69
2023-08-13,3.1457322735539908,68.07852532866498,77
2023-08-14,3.1457322735539908,61.524898455437125,65
2023-08-15,3.1457322735539908,57.31556269643897,49
2023-08-16,3.1457322735539908,56.406537737347335,45
2023-08-17,3.1457322735539908,60.39242180328469,53
2023-08-18,3.1457322735539908,66.08003639436697,67
2023-08-19,3.1457322735539908,67.58610819984351,61
2023-08-20,3.1457322735539908,65.47754501667549,67
2023-08-21,3.1457322735539908,60.9004804905465,57
2023-08-22,3.1457322735539908,57.47075568477319,61
2023-08-23,3.1457322735539908,58.62458743843042,65
2023-08-24,3.1457322735539908,63.01189423989805,63
2023-08-25,3.1457322735539908,66.64957819798562,74
2023-08-26,3.1457322735539908,68.89012853032152,69
2023-08-27,3.1457322735539908,66.95478561040557,75
2023-08-28,3.1457322735539908,63.215448299599245,64
2023-08-29,3.1457322735539908,58.183237994305145,54
2023-08-30,3.1457322735539908,59.56682468134812,50
2023-08-31,3.1457322735539908,64.00187707411351,62
2023-09-01,3.1457322735539908,69.90629295775298,69
2023-09-02,3.1457322735539908,71.14797758974166,68
2023-09-03,3.1457322735539908,69.57076402913408,78
2023-09-04,3.1457322735539908,63.64149509727357,64
2023-09-05,3.1457322735539908,58.70316667816852,51
2023-09-06,3.1457322735539908,59.03744076117195,48
2023-09-07,3.1457322735539908,63.511513838356294,79
2023-09-08,3.1457322735539908,69.90040712562842,56
2023-09-09,3.1457322735539908,72.42939682269817,76
2023-09-10,3.1457322735539908,71.8516219054154,75
2023-09-11,3.1457322735539908,68.27797092142593,75
2023-09-12,3.1457322735539908,63.85095633526022,58
2023-09-13,3.1457322735539908,63.243456905454906,66
2023-09-14,3.1457322735539908,69.52706912430016,63
2023-09-15,3.1457322735539908,75.0564775857208,79
2023-09-16,3.1457322735539908,77.88663561744369,75
2023-09-17,3.1457322735539908,77.20374877944731,80
2023-09-18,3.1457322735539908,71.16530073212769,74
2023-09-19,3.1457322735539908,66.16217201730719,64
2023-09-20,3.1457322735539908,63.46026779748083,57
2023-09-21,3.1457322735539908,67.79301350173746,70
2023-09-22,3.1457322735539908,73.05818496941933,62
2023-09-23,3.1457322735539908,75.51322267895773,70
2023-09-24,3.1457322735539908,74.22279344806181,76
2023-09-25,3.1457322735539908,67.55444524826027,78
2023-09-26,3.1457322735539908,63.5623096159152,58
2023-09-27,3.1457322735539908,62.43346431565043,65
2023-09-28,3.1457322735539908,66.85182156622186,62
2023-09-29,3.1457322735539908,72.96872772268406,74
2023-09-30,3.1457322735539908,76.73798544410072,73
2023-10-01,3.1457322735539908,74.14118010252311,91
2023-10-02,3.1457322735539908,67.07313475291774,82
2023-10-03,3.1457322735539908,61.199002438521866,64
2023-10-04,3.1457322735539908,61.68599674093547,61
2023-10-05,3.1457322735539908,65.67944451894579,63
2023-10-06,3.1457322735539908,70.7964385641779,73
2023-10-07,3.1457322735539908,73.666483606775,73
2023-10-08,3.1457322735539908,68.11045989254033,66
2023-10-09,3.1457322735539908,64.3031217395656,64
2023-10-10,3.1457322735539908,58.82529940123737,67
2023-10-11,3.1457322735539908,57.379227947674075,51
2023-10-12,3.1457322735539908,61.33945820602495,71
2023-10-13,3.1457322735539908,65.95898903203947,61
2023-10-14,3.1457322735539908,66.97227547509307,67
2023-10-15,3.1457322735539908,63.74831884756159,53
2023-10-16,3.1457322735539908,56.93519036720875,46
2023-10-17,3.1457322735539908,53.58084976177631,54
2023-10-18,3.1457322735539908,54.383718500866095,45
2023-10-19,3.1457322735539908,58.63230168586449,78
2023-10-20,3.1457322735539908,65.74494568092423,78
2023-10-21,3.1457322735539908,66.45348651232456,77
2023-10-22,3.1457322735539908,64.1368115392069,70
2023-10-23,3.1457322735539908,58.84639791897791,63
2023-10-24,3.1457322735539908,53.86580120564694,49
2023-10-25,3.1457322735539908,53.216362848400955,49
2023-10-26,3.1457322735539908,56.27968406892089,47
2023-10-27,3.1457322735539908,61.638019952687074,73
2023-10-28,3.1457322735539908,62.58022387640248,69
2023-10-29,3.1457322735539908,58.674505403023595,55
2023-10-30,3.1457322735539908,54.154077567251186,48
2023-10-31,3.1457322735539908,50.590873420000584,43
2023-11-01,3.1457322735539908,50.28276818458968,45
2023-11-02,3.1457322735539908,53.838732861496744,59
2023-11-03,3.1457322735539908,58.23491188192844,56
2023-11-04,3.1457322735539908,60.70899912739028,52
2023-11-05,3.1457322735539908,58.49045179653401,52
2023-11-06,3.1457322735539908,54.048004133755605,58
2023-11-07,3.1457322735539908,49.58259666354437,54
2023-11-08,3.1457322735539908,49.771803563256384,43
2023-11-09,3.1457322735539908,52.221852530484185,58
2023-11-10,3.1457322735539908,57.211063307686395,56
2023-11-11,3.1457322735539908,58.31307316763085,68
2023-11-12,3.1457322735539908,56.52527016079143,57
2023-11-13,3.1457322735539908,51.93929666685954,59
2023-11-14,3.1457322735539908,48.138943869484756,49
2023-11-15,3.1457322735539908,49.617571739072154,48
2023-11-16,3.1457322735539908,54.51046453828391,58
2023-11-17,3.1457322735539908,56.68500802659333,61
2023-11-18,3.1457322735539908,57.30779377632784,62
2023-11-19,3.1457322735539908,54.31415252877483,46
2023-11-20,3.1457322735539908,51.56094389284627,63
2023-11-21,3.1457322735539908,47.28595514134834,42
2023-11-22,3.1457322735539908,48.47274725050196,51
2023-11-23,3.1457322735539908,52.45083166791049,61
2023-11-24,3.1457322735539908,56.78477441446496,46
2023-11-25,3.1457322735539908,59.7992576033089,60
2023-11-26,3.1457322735539908,58.0620168040742,50
2023-11-27,3.1457322735539908,53.483895603283585,48
2023-11-28,3.1457322735539908,49.69460597288582,63
2023-11-29,3.1457322735539908,49.61704432489449,49
2023-11-30,3.1457322735539908,52.72948073532597,50
2023-12-01,3.1457322735539908,56.34687881002559,67
2023-12-02,3.1457322735539908,57.81928788167549,66
2023-12-03,3.1457322735539908,56.48480326943821,66
2023-12-04,3.1457322735539908,51.176074611599546,50
2023-12-05,3.1457322735539908,47.0512883330843,45
2023-12-06,3.1457322735539908,46.565150939427944,52
2023-12-07,3.1457322735539908,50.68182572885453,48
2023-12-08,3.1457322735539908,54.27328419724471,53
2023-12-09,3.1457322735539908,56.82070508812918,57
2023-12-10,3.1457322735539908,54.767956821852934,55
2023-12-11,3.1457322735539908,50.88004891622964,60
2023-12-12,3.1457322735539908,48.12885392691971,46
2023-12-13,3.1457322735539908,47.86771872165598,52
2023-12-14,3.1457322735539908,51.52626766094766,48
2023-12-15,3.1457322735539908,55.571062161468745,62
2023-12-16,3.1457322735539908,57.910833473336446,58
2023-12-17,3.1457322735539908,57.07758727509489,45
2023-12-18,3.1457322735539908,54.759413361741956,56
2023-12-19,3.1457322735539908,50.487752782338724,67
2023-12-20,3.1457322735539908,50.6430626651113,57
2023-12-21,3.1457322735539908,55.348256087786744,55
2023-12-22,3.1457322735539908,59.89591665040756,53
2023-12-23,3.1457322735539908,61.2231458107537,57
2023-12-24,3.1457322735539908,58.668971988529414,65
2023-12-25,3.1457322735539908,53.42794778261782,64
2023-12-26,3.1457322735539908,49.5578045660532,51
2023-12-27,3.1457322735539908,50.79274255768989,69
2023-12-28,3.1457322735539908,54.22764910678947,65
2023-12-29,3.1457322735539908,59.059693235077454,72
2023-12-30,3.1457322735539908,60.212461821025094,63
2023-12-31,3.1457322735539908,58.443387899783545,69
2024-01-01,3.1457322735539908,58.49720044634012,56
2024-01-02,3.1457322735539908,54.43596586509583,65
2024-01-03,3.1457322735539908,51.33890753641573,56
2024-01-04,3.1457322735539908,50.65940952459716,62
2024-01-05,3.1457322735539908,54.58233854446972,56
2024-01-06,3.1457322735539908,58.90809209416453,57
2024-01-07,3.1457322735539908,60.778469092777925,62
2024-01-08,3.1457322735539908,59.58042815510954,58
2024-01-09,3.1457322735539908,54.743983791559955,48
2024-01-10,3.1457322735539908,50.78747933608994,44
2024-01-11,3.1457322735539908,51.01574561037391,47
2024-01-12,3.1457322735539908,55.72740102389835,63
2024-01-13,3.1457322735539908,61.26741099984379,57
2024-01-14,3.1457322735539908,63.89746908537673,71
2024-01-15,3.1457322735539908,63.347980811769546,52
2024-01-16,3.1457322735539908,56.57318552741166,56
2024-01-17,3.1457322735539908,52.936175976593475,46
2024-01-18,3.1457322735539908,51.83091528621214,50
2024-01-19,3.1457322735539908,55.85981551358681,59
2024-01-20,3.1457322735539908,60.499960604685285,57
2024-01-21,3.1457322735539908,64.45555968248168,57
2024-01-22,3.1457322735539908,62.261108890579344,57
2024-01-23,3.1457322735539908,58.617665429041566,66
2024-01-24,3.1457322735539908,55.15487380500459,62
2024-01-25,3.1457322735539908,56.1306502602939,55
2024-01-26,3.1457322735539908,61.15939169765991,47
2024-01-27,3.1457322735539908,67.21801465449859,79
2024-01-28,3.1457322735539908,68.87537586537674,77
2024-01-29,3.1457322735539908,66.86140877546384,55
2024-01-30,3.1457322735539908,61.66947808517164,56
2024-01-31,3.1457322735539908,58.5902607772182,73
2024-02-01,3.1457322735539908,58.911164532832274,53
2024-02-02,3.1457322735539908,63.54211664587096,48
2024-02-03,3.1457322735539908,69.99394715131933,63
2024-02-04,3.1457322735539908,72.77296255881214,60
2024-02-05,3.1457322735539908,71.95488198850911,68
2024-02-06,3.1457322735539908,68.33536997180501,67
2024-02-07,3.1457322735539908,64.19062390954316,73
2024-02-08,3.1457322735539908,64.33249071664248,67
2024-02-09,3.1457322735539908,69.05575584452053,64
2024-02-10,3.1457322735539908,74.4267791050083,81
2024-02-11,3.1457322735539908,76.42098664937119,81
2024-02-12,3.1457322735539908,73.55099125127617,83
2024-02-13,3.1457322735539908,67.35010942758487,69
2024-02-14,3.1457322735539908,62.91623219034875,75
2024-02-15,3.1457322735539908,62.21650341149934,73
2024-02-16,3.1457322735539908,66.44025393611729,66
2024-02-17,3.1457322735539908,72.72165385047978,89
2024-02-18,3.1457322735539908,72.30907399117649,71
2024-02-19,3.1457322735539908,70.23366288286438,83
2024-02-20,3.1457322735539908,65.15660653880101,63
2024-02-21,3.1457322735539908,60.677607654746446,60
2024-02-22,3.1457322735539908,60.4927055562492,65
2024-02-23,3.1457322735539908,64.83105269392196,63
2024-02-24,3.1457322735539908,72.9599229575042,75
2024-02-25,3.1457322735539908,76.65332240308712,72
2024-02-26,3.245732273553991,72.28398411508236,66
2024-02-27,3.245732273553991,66.29847745295369,64
2024-02-28,3.245732273553991,62.38160715903104,54
2024-02-29,3.245732273553991,63.89837289539437,61
2024-03-01,3.245732273553991,67.84371535214972,69
2024-03-02,3.245732273553991,73.90109509682308,67
2024-03-03,3.245732273553991,76.8550728321522,83
2024-03-04,3.245732273553991,74.14084270521936,68
2024-03-05,3.245732273553991,67.88442744197711,61
2024-03-06,3.245732273553991,63.87284327046955,62
2024-03-07,3.245732273553991,64.69456963164309,69
2024-03-08,3.245732273553991,70.56713492865741,72
2024-03-09,3.245732273553991,77.4788880509631,56
2024-03-10,3.245732273553991,81.73937155208735,83
2024-03-11,3.245732273553991,78.55808104100718,79
2024-03-12,3.245732273553991,72.82061290596819,81
2024-03-13,3.245732273553991,68.77985588557718,69
2024-03-14,3.245732273553991,68.73070787427146,63
2024-03-15,3.245732273553991,75.24518958729388,76
2024-03-16,3.245732273553991,81.30149952032704,65
2024-03-17,3.245732273553991,86.18110846635558,78
2024-03-18,3.245732273553991,84.13995996427829,80
2024-03-19,3.245732273553991,77.91330517727627,81
2024-03-20,3.245732273553991,73.25647072515713,76
2024-03-21,3.245732273553991,77.26943117901267,76
2024-03-22,3.245732273553991,82.23028517041313,88
2024-03-23,3.245732273553991,90.79918523718109,99
2024-03-24,3.245732273553991,96.51769502465851,94
2024-03-25,3.245732273553991,93.68646662231424,93
2024-03-26,3.245732273553991,87.56836169606903,73
2024-03-27,3.245732273553991,82.35430276503405,78
2024-03-28,3.245732273553991,83.5125131200438,86
2024-03-29,3.245732273553991,91.38713588410188,112
2024-03-30,3.245732273553991,99.43779035831753,86
2024-03-31,3.245732273553991,104.98443129709347,100
2024-04-01,3.245732273553991,102.58689062160074,102
2024-04-02,3.245732273553991,93.98259418107395,87
2024-04-03,3.245732273553991,87.66010826802331,82
2024-04-04,3.245732273553991,89.68236144008019,90
2024-04-05,3.245732273553991,97.70224768780584,88
2024-04-06,3.245732273553991,110.02490616637958,103
2024-04-07,3.245732273553991,114.30560309690934,112
2024-04-08,3.245732273553991,111.08625839615722,109
2024-04-09,3.245732273553991,102.90689505816405,102
2024-04-10,3.245732273553991,95.44358605668938,111
2024-04-11,3.245732273553991,97.71495252445699,94
2024-04-12,3.245732273553991,107.0616546594368,101
2024-04-13,3.245732273553991,115.38727653559457,134
2024-04-14,3.245732273553991,120.75962369714564,124
2024-04-15,3.245732273553991,119.66838851959605,132
2024-04-16,3.245732273553991,107.07678885995935,117
2024-04-17,3.245732273553991,97.29883786784687,103
2024-04-18,3.245732273553991,97.02841517312474,105
2024-04-19,3.245732273553991,105.66887124379979,112
2024-04-20,3.245732273553991,119.81468994244881,119
2024-04-21,3.245732273553991,120.28579508409445,122
2024-04-22,3.245732273553991,114.83338276368254,122
2024-04-23,3.245732273553991,105.11249359485659,115
2024-04-24,3.245732273553991,98.510106800602,91
2024-04-25,3.245732273553991,98.87913933138415,77
2024-04-26,3.245732273553991,109.21144615080595,107
2024-04-27,3.245732273553991,116.29466669461748,131
2024-04-28,3.245732273553991,119.19912194929498,130
2024-04-29,3.245732273553991,114.39091794586368,124
2024-04-30,3.245732273553991,105.03074786921297,105
2024-05-01,3.245732273553991,97.87001072659147,98
2024-05-02,3.245732273553991,99.13113263540362,99
2024-05-03,3.245732273553991,106.4187571433224,107
2024-05-04,3.245732273553991,119.46862381083542,103
2024-05-05,3.245732273553991,123.9328896180104,109
2024-05-06,3.245732273553991,120.81083762301715,105
2024-05-07,3.245732273553991,111.94882068689726,114
2024-05-08,3.245732273553991,101.15720770824326,98
2024-05-09,3.245732273553991,99.79263639769815,100
2024-05-10,3.245732273553991,104.91282936280442,94
2024-05-11,3.245732273553991,113.38212555065886,132
2024-05-12,3.245732273553991,115.65544663236147,98
2024-05-13,3.245732273553991,112.11404108962637,122
2024-05-14,3.245732273553991,103.42468098542157,114
2024-05-15,3.245732273553991,99.13750214440647,101
2024-05-16,3.245732273553991,101.41264362344417,105
2024-05-17,3.245732273553991,109.85535855934984,115
2024-05-18,3.245732273553991,121.28538324717397,131
2024-05-19,3.245732273553991,126.2211629977097,151
2024-05-20,3.245732273553991,121.03020741110579,135
2024-05-21,3.245732273553991,116.79617836121025,120
2024-05-22,3.245732273553991,108.44954033333927,104
2024-05-23,3.245732273553991,110.89311114254438,108
2024-05-24,3.245732273553991,119.09634040477026,114
2024-05-25,3.245732273553991,127.76439198004543,127
2024-05-26,3.245732273553991,132.70105966082417,129
2024-05-27,3.245732273553991,128.23757389865992,143
2024-05-28,3.245732273553991,117.11385867058922,118
2024-05-29,3.245732273553991,110.63215264684473,117
2024-05-30,3.245732273553991,110.97255898356342,95
2024-05-31,3.245732273553991,119.71515162827045,115
2024-06-01,3.245732273553991,127.12021083943333,108
